date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2022-03-31,ZHZ4W0QW,ST12000NM0008,12000138625024,0,83,221568816,,,94,0,100,5,100,0,89,794467669,,,77,20587,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,64,36,,,100,195,100,1065,36,36,2,221568816,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,20410,100,70824618400,100,337600760524,,,,,,,,,,,,,,,,,,,,
2022-03-31,88P0A0JVF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7923,100,10,100,0,100,0,100,0,24,30629,100,0,,,100,10,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,4,100,98,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,17301505,24,30576,100,0,100,0,,,100,536,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5PHR3YRD,HGST HUH721212ALE604,12000138625024,0,100,0,130,100,100,0,100,5,100,0,100,0,140,15,99,8555,100,0,,,100,5,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,429,100,429,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z305G2QK,ST4000DM000,4000787030016,0,119,220924120,,,94,0,100,6,100,0,70,10866240,,,39,53447,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,1,73,54789,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,53100,100,57666585344,100,373080308408,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA139DRL,ST8000NM0055,8001563222016,0,83,223128928,,,89,0,100,19,100,0,94,2638687918,,,50,44069,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,68,32,96,9665,100,41,73,54263,32,32,83,223128928,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44021,100,84432330976,100,391819534633,,,,,,,,,,,,,,,,,,,,
2022-03-31,6190A048F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7808,100,2,100,0,100,0,100,0,86,5834,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,63,100,38,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,786433,86,5782,100,0,100,0,,,100,536,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL23RZSM,ST16000NM001G,16000900661248,0,80,96064928,,,90,0,100,8,100,0,81,133315848,,,92,7023,100,0,,,100,8,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,73,27,,,100,1,99,2346,27,27,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6124,100,60097881400,100,84535237620,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z304HQR4,ST4000DM000,4000787030016,0,115,86603408,,,93,0,100,7,100,0,84,256965684,,,36,56104,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,2,93,14802,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,55962,100,66473434840,100,458540704980,,,,,,,,,,,,,,,,,,,,
2022-03-31,6190A030F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7779,100,4,100,0,100,0,100,0,86,5834,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,955,100,3,100,119,100,34,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,185335810,86,5664,100,0,100,0,,,100,589,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,8HK3DGLH,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,160,410,100,22,100,0,100,0,100,0,96,29659,100,0,,,100,22,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1152,100,1152,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,S301NYES,ST4000DM000,4000787030016,0,111,34875080,,,91,0,100,17,100,0,84,271900809,,,36,56272,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,2,93,14356,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,56174,100,66839944296,100,333184875774,,,,,,,,,,,,,,,,,,,,
2022-03-31,S301NYEV,ST4000DM000,4000787030016,0,115,91255224,,,91,0,100,25,100,0,86,467182704,,,37,55419,100,0,,,100,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,37,126723,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54761,100,49138306392,100,411362210363,,,,,,,,,,,,,,,,,,,,
2022-03-31,8HGV626H,HGST HUH721212ALE604,12000138625024,0,100,0,133,92,100,0,100,2,100,0,100,0,128,18,99,12963,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,486,100,486,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5QH3A76F,HGST HUH721212ALE604,12000138625024,0,100,0,132,96,100,0,100,5,100,0,100,0,140,15,100,5160,100,0,,,100,5,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,7129,95,7129,214,28,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ62KC6,ST12000NM0008,12000138625024,0,84,229063496,,,90,0,100,8,100,0,87,522978311,,,80,17733,100,0,,,100,8,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,64,36,,,100,1,100,976,36,36,1,229063496,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,17595,100,80096098208,100,251432544846,,,,,,,,,,,,,,,,,,,,
2022-03-31,2AGNEN9Y,HGST HUH721212ALN604,12000138625024,0,100,0,132,96,100,0,100,2,100,0,100,0,140,15,97,23144,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,857,100,857,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,11J0A0TCF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7676,100,2,100,0,100,0,100,0,79,8467,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,132,100,1,100,189,100,33,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,285212675,80,8309,100,0,100,0,,,100,534,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,7020A00UF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7756,100,4,100,0,100,0,100,0,82,7399,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10,100,2,100,9,100,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,1310722,82,7379,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,40N0A0CTF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7814,100,3,100,0,100,0,100,0,64,14758,100,0,,,100,3,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,100,1,100,401,100,38,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,119668738,64,14445,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ3RADB,ST12000NM0008,12000138625024,0,82,149019512,,,98,0,100,2,100,0,88,672171094,,,76,21298,100,0,,,100,2,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,70,30,,,100,187,100,1426,30,30,1,149019512,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21052,100,84638989800,100,284407900374,,,,,,,,,,,,,,,,,,,,
2022-03-31,8HHLXX3H,HGST HUH721212ALE604,12000138625024,0,100,0,132,96,100,0,100,3,100,0,100,0,128,18,99,10099,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,409,100,409,206,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA141LX7,ST8000NM0055,8001563222016,0,77,53506240,,,89,0,100,16,100,0,95,3440153755,,,53,41463,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,62,38,94,12707,100,93,90,20838,38,38,77,53506240,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41405,100,77022026344,100,356710382546,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2H5CMV,ST12000NM001G,12000138625024,0,84,230267968,,,90,0,100,14,100,0,88,656815557,,,93,6343,100,0,,,100,14,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,11,100,510,26,26,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6215,100,33676196480,100,57867115927,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZHZ3RADS,ST12000NM0008,12000138625024,0,82,155547200,,,92,0,100,7,100,0,88,664038288,,,76,21301,100,0,,,100,7,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,68,32,,,100,215,100,1509,32,32,2,155547200,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21033,100,83835556288,100,277405307398,,,,,,,,,,,,,,,,,,,,
2022-03-31,5090A10SF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7881,100,4,100,0,100,0,100,0,64,14484,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,23,100,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,185860098,64,14473,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,AAG6A02H,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,2,100,0,100,0,100,0,96,28725,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1785,99,1785,230,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,20H0A0W4F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7939,100,5,100,0,100,0,100,0,77,9326,100,0,,,100,5,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,14,100,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,252051458,77,9268,100,0,100,0,,,100,591,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,40M0A061F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7892,100,6,100,0,100,0,100,0,63,14848,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,100,1,100,134,100,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,135528456,64,14710,100,0,100,0,,,100,593,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,10L0A037F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7733,100,4,100,0,100,0,100,0,55,18260,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,205,100,0,100,588,100,36,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,68943875,57,17597,100,0,100,0,,,100,593,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA12NA8P,ST8000DM002,8001563222016,0,71,13267648,,,90,0,100,5,100,0,94,2254162054,,,44,49650,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,59,41,97,7287,100,4,89,22787,41,41,1,13267648,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49585,100,92276854408,100,428897877378,,,,,,,,,,,,,,,,,,,,
2022-03-31,X0GEP1RC,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,96,81,381,100,10,100,0,100,0,133,18,99,12452,100,0,,,100,10,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2004,100,2004,56,38,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,2BJBHW2D,WDC WUH721816ALE6L0,16000900661248,0,100,0,100,96,84,330,100,10,100,0,100,0,100,15,100,1358,100,0,,,100,10,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,373,100,373,64,31,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,100,43905501419,100,43042437155,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA17J39W,ST8000NM0055,8001563222016,0,80,94789032,,,89,0,100,13,100,0,85,331555287,,,53,41355,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,68,32,85,30486,100,24,85,30357,32,32,80,94789032,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41306,100,82826196528,100,365218113062,,,,,,,,,,,,,,,,,,,,
2022-03-31,40P0A0XNF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7928,100,4,100,0,100,0,100,0,65,14298,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,225,100,39,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,152436739,65,14105,100,0,100,0,,,100,596,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAHDKBWJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,101,129,543,100,16,100,0,100,0,113,42,94,46578,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,500,100,500,240,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,AAG61T2H,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,2,100,0,100,0,100,0,96,28728,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1086,100,1086,253,21,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,10K0A0CLF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7664,100,8,100,0,100,0,100,0,55,18267,100,0,,,100,7,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1322,100,1,100,599,100,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,1441794,56,17674,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,7080A03ZF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7811,100,7,100,0,100,0,100,0,71,11613,100,0,,,100,7,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,100,3,100,15,100,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,2228225,72,11573,100,0,100,0,,,100,591,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L8PK3,ST16000NM001G,16000900661248,0,83,177920512,,,98,0,100,2,100,0,83,207010903,,,97,3410,100,0,,,100,2,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,0,99,2105,28,28,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2656,100,13699628408,100,29206918655,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL1331LAHD34AH,HGST HMS5C4040BLE640,4000787030016,0,100,0,133,104,100,0,100,4,100,0,100,0,113,42,93,50944,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,590,100,590,200,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L8FDT,ST16000NM001G,16000900661248,0,83,179417672,,,97,0,100,3,100,0,83,215695024,,,97,3438,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,61,39,,,100,0,99,2451,39,39,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2651,100,13434934920,100,28007927066,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA12YJF4,ST8000NM0055,8001563222016,0,83,191988128,,,94,0,100,3,100,0,92,5858516627,,,53,41973,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,68,32,95,10484,100,1,67,66010,32,32,1,191988128,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41919,100,81804693096,100,342355423604,,,,,,,,,,,,,,,,,,,,
2022-03-31,10M0A004F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7918,100,4,100,0,100,0,100,0,66,13843,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,3,100,13,100,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,67108865,67,13402,100,0,100,0,,,100,595,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z303ZLN0,ST4000DM000,4000787030016,0,118,181158928,,,91,0,100,22,100,0,87,598615398,,,37,55428,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,5,25,151725,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,54653,100,49495397960,100,420716482692,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L8FDA,ST16000NM001G,16000900661248,0,82,163548824,,,96,0,100,3,100,0,84,236033474,,,97,3417,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,1,99,2325,28,28,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2662,100,13405306400,100,28510376051,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAH3W3TJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,101,100,0,100,4,100,0,100,0,111,43,93,52537,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,82,100,82,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL1331LAHD0E3H,HGST HMS5C4040BLE640,4000787030016,0,100,0,133,106,129,539,100,23,100,0,100,0,113,42,93,51741,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,126,100,126,253,21,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
